employee_id,department,age,experience_years,monthly_salary,working_hours_per_week,projects_handled,performance_rating,attrition
E0001,Sales,39,19,57131,42,8,3,No
E0002,Marketing,46,26,62944,45,2,5,No
E0003,Finance,23,20,93963,43,9,5,No
E0004,Marketing,39,3,44285,39,7,1,No
E0005,Marketing,40,20,57626,48,9,3,No
E0006,HR,52,22,62808,37,6,4,Yes
E0007,Finance,27,15,108464,39,6,1,No
E0008,Finance,53,24,73871,39,4,3,No
E0009,Finance,38,6,39198,53,2,3,No
E0010,Marketing,21,12,39758,48,7,1,No
E0011,Sales,31,20,35254,38,5,5,No
E0012,Finance,48,9,64238,47,6,3,No
E0013,Operations,45,25,21252,44,2,5,No
E0014,Marketing,43,6,59764,52,5,1,No
E0015,HR,51,13,97709,42,4,5,No
E0016,Sales,50,25,57441,42,9,2,No
E0017,Operations,27,4,112234,41,6,4,No
E0018,Operations,36,2,73682,42,2,3,Yes
E0019,HR,46,22,79494,48,1,4,No
E0020,Sales,22,28,101317,53,5,5,No
E0021,Marketing,21,10,85215,40,9,3,No
E0022,IT,32,10,98587,35,6,5,Yes
E0023,Sales,25,17,26949,49,7,2,No
E0024,HR,52,14,75393,35,5,1,No
E0025,Operations,29,11,93553,51,6,3,Yes
E0026,Marketing,39,8,26941,35,5,2,Yes
E0027,Sales,36,9,45934,49,9,2,No
E0028,IT,23,25,43386,36,6,3,Yes
E0029,IT,40,11,81886,48,8,5,No
E0030,Finance,44,16,95745,42,2,2,No
E0031,Finance,53,28,103251,42,9,4,Yes
E0032,HR,44,5,114456,53,5,2,No
E0033,Sales,31,6,73413,41,7,5,No
E0034,Sales,28,13,76800,53,1,5,No
E0035,Operations,40,12,117239,40,5,4,No
E0036,Operations,45,7,62318,40,2,2,No
E0037,Operations,45,9,90173,37,6,5,Yes
E0038,Finance,49,8,90390,41,1,3,No
E0039,Sales,38,17,72329,53,3,1,No
E0040,Sales,38,26,63088,42,5,1,No
E0041,IT,22,25,59811,44,4,1,No
E0042,Finance,36,1,75479,54,3,2,No
E0043,Marketing,53,4,105392,49,5,4,No
E0044,Finance,24,28,107369,49,8,5,Yes
E0045,Marketing,53,4,39963,35,4,3,No
E0046,IT,34,5,75123,54,1,3,No
E0047,HR,41,18,112705,41,7,2,Yes
E0048,Sales,40,7,93477,38,8,1,Yes
E0049,IT,28,15,34388,40,3,2,Yes
E0050,Sales,27,12,25569,35,6,4,No
E0051,Operations,23,0,89836,39,2,4,No
E0052,HR,37,21,56586,35,7,5,No
E0053,HR,53,19,32015,38,8,5,No
E0054,IT,32,16,65002,36,6,4,Yes
E0055,HR,42,6,26254,44,6,4,No
E0056,Marketing,42,24,37144,39,5,4,No
E0057,HR,50,12,44214,44,8,2,Yes
E0058,Sales,28,3,100719,35,1,4,Yes
E0059,Sales,47,3,91774,40,4,3,Yes
E0060,Sales,47,5,26090,47,4,1,No
E0061,Sales,54,27,31637,49,3,4,No
E0062,Marketing,41,18,42415,38,3,1,No
E0063,Finance,50,28,44071,47,4,2,No
E0064,Operations,53,11,78243,54,1,1,No
E0065,IT,48,21,61240,49,2,2,No
E0066,Sales,53,6,103807,42,9,3,No
E0067,HR,25,26,53434,39,2,2,Yes
E0068,Sales,39,9,89724,49,5,2,Yes
E0069,HR,24,25,95697,38,9,5,No
E0070,Operations,37,18,48732,46,9,4,Yes
E0071,Operations,48,6,31314,47,8,4,No
E0072,Operations,50,29,43954,36,1,3,No
E0073,HR,49,2,77108,53,1,3,Yes
E0074,Sales,26,12,107044,53,9,4,Yes
E0075,Operations,44,12,107505,38,8,5,No
E0076,Marketing,49,17,56668,38,9,4,No
E0077,HR,51,27,43061,45,7,5,No
E0078,HR,53,29,99252,39,3,3,No
E0079,Sales,41,25,59749,54,3,1,Yes
E0080,HR,52,19,36907,45,2,3,Yes
E0081,HR,43,27,38777,44,5,3,No
E0082,Operations,53,7,113229,42,3,2,No
E0083,Sales,23,28,71745,40,6,2,Yes
E0084,Operations,38,8,111865,40,2,2,No
E0085,Operations,45,6,101818,42,3,2,No
E0086,Sales,51,0,43624,49,5,5,No
E0087,IT,23,2,43321,48,1,4,No
E0088,Operations,44,12,30488,45,1,1,No
E0089,Marketing,52,27,42574,46,9,3,No
E0090,Marketing,42,29,25240,47,7,5,No
E0091,HR,43,24,63221,42,1,1,Yes
E0092,Marketing,22,27,30478,52,8,5,Yes
E0093,HR,47,16,75645,35,3,5,No
E0094,IT,22,24,39262,49,8,3,No
E0095,Sales,46,23,72796,42,5,4,Yes
E0096,Sales,37,0,24432,45,1,2,No
E0097,Sales,53,5,115257,46,7,4,No
E0098,Marketing,29,20,84291,46,5,3,Yes
E0099,IT,49,5,99104,38,6,3,No
E0100,Marketing,46,25,79399,50,6,3,No
E0101,Marketing,45,11,99714,38,8,1,No
E0102,IT,44,12,70428,39,9,4,Yes
E0103,IT,33,12,107731,39,2,4,No
E0104,IT,27,28,20302,42,9,5,No
E0105,IT,40,14,102558,44,9,5,No
E0106,Sales,21,20,20055,51,7,5,No
E0107,Finance,28,15,28717,43,1,3,No
E0108,Finance,36,21,48699,53,7,4,No
E0109,IT,34,20,93686,48,5,3,No
E0110,Finance,32,10,87661,42,6,1,No
E0111,Finance,43,27,64247,43,7,5,Yes
E0112,IT,35,4,36748,45,5,3,No
E0113,Finance,48,3,24621,35,7,3,No
E0114,Marketing,54,2,35034,48,9,1,No
E0115,HR,22,18,25126,39,3,2,Yes
E0116,HR,52,19,25122,48,8,4,No
E0117,IT,43,24,38030,38,2,2,No
E0118,Sales,42,17,102838,35,7,5,No
E0119,IT,45,14,104717,53,2,3,Yes
E0120,Sales,42,8,75658,42,4,1,No
E0121,HR,42,16,58638,49,7,1,No
E0122,IT,26,13,87067,49,3,4,Yes
E0123,Operations,35,14,108869,43,2,2,No
E0124,Marketing,53,0,54674,43,7,4,No
E0125,Finance,28,20,55854,44,1,3,No
E0126,Sales,25,21,66271,54,8,4,No
E0127,Operations,24,21,93688,43,3,1,No
E0128,Finance,26,2,58518,37,2,1,No
E0129,Finance,52,15,30267,54,3,5,No
E0130,IT,50,22,110825,45,5,5,No
E0131,Finance,36,24,21062,40,8,3,No
E0132,Marketing,33,10,70448,36,7,2,No
E0133,Operations,50,11,115462,41,7,4,No
E0134,Finance,39,9,26229,52,7,3,No
E0135,IT,37,15,76793,36,8,5,No
E0136,Marketing,39,7,67915,51,1,4,No
E0137,HR,48,5,24632,45,4,5,No
E0138,Operations,46,11,23596,46,6,4,Yes
E0139,Finance,46,23,26168,53,9,2,No
E0140,IT,43,27,27561,41,2,3,Yes
E0141,HR,29,20,93794,54,1,4,No
E0142,HR,32,7,102152,40,2,1,No
E0143,Sales,21,25,46734,35,7,1,No
E0144,Marketing,21,27,26371,51,3,4,No
E0145,Finance,54,3,46069,45,2,4,No
E0146,IT,52,25,99905,52,7,4,No
E0147,Sales,45,7,32910,51,2,1,Yes
E0148,Marketing,21,25,93479,41,3,1,No
E0149,Sales,36,27,97735,51,7,4,Yes
E0150,Operations,25,17,101264,54,4,5,Yes
E0151,Marketing,42,27,43275,43,1,5,No
E0152,Marketing,49,27,92274,51,5,2,No
E0153,Finance,23,4,101449,54,9,3,No
E0154,Marketing,32,8,80004,42,8,5,No
E0155,Sales,46,3,82981,51,9,1,No
E0156,Marketing,36,26,104659,41,9,5,No
E0157,Finance,42,21,74553,35,7,2,No
E0158,Finance,49,16,68447,47,4,2,No
E0159,Operations,34,8,54529,53,5,3,Yes
E0160,Sales,48,0,95703,53,1,5,No
E0161,HR,25,20,96090,51,1,1,No
E0162,HR,50,19,37260,47,3,1,No
E0163,Marketing,25,12,23812,50,8,4,No
E0164,Operations,32,27,48024,42,2,1,No
E0165,IT,36,15,78656,53,4,3,No
E0166,Marketing,46,28,47285,52,2,3,No
E0167,Operations,46,12,112436,35,5,1,No
E0168,Sales,41,13,21605,48,9,1,No
E0169,Sales,53,2,91158,53,1,4,No
E0170,Sales,50,28,92303,49,5,1,Yes
E0171,Sales,43,5,47139,52,9,4,Yes
E0172,Sales,30,17,97149,36,1,4,Yes
E0173,Operations,25,18,76138,51,9,1,No
E0174,Operations,54,4,96125,52,8,2,No
E0175,Finance,51,14,33918,40,4,2,Yes
E0176,HR,30,24,105655,53,5,4,No
E0177,Sales,39,1,47446,38,5,1,Yes
E0178,IT,52,9,33046,35,6,2,No
E0179,Operations,21,23,44818,42,7,1,No
E0180,IT,25,29,24324,41,8,1,Yes
E0181,IT,24,17,96323,37,8,1,No
E0182,IT,36,26,29111,44,2,5,No
E0183,Finance,44,12,58110,44,9,1,No
E0184,Operations,36,4,36389,53,7,5,No
E0185,IT,22,22,61427,48,4,4,No
E0186,Sales,48,23,99579,36,4,2,No
E0187,Marketing,52,0,48746,35,8,2,No
E0188,IT,47,21,107886,52,4,2,No
E0189,Finance,40,0,20117,41,6,2,No
E0190,Operations,44,17,104471,42,5,2,No
E0191,Finance,32,14,33234,35,3,2,No
E0192,IT,53,16,73441,37,2,2,Yes
E0193,Operations,53,10,20846,42,9,4,Yes
E0194,Marketing,32,20,30954,49,9,1,No
E0195,IT,23,25,99239,39,1,3,Yes
E0196,Finance,21,24,66514,37,3,5,No
E0197,HR,53,21,108236,53,8,3,No
E0198,Sales,30,26,117579,35,6,3,Yes
E0199,Finance,49,26,26469,49,5,1,No
E0200,Operations,33,16,50105,42,5,1,No
E0201,IT,32,12,62101,36,6,1,No
E0202,Sales,51,0,84323,37,7,2,No
E0203,IT,22,1,111922,48,1,4,No
E0204,Operations,43,8,78067,48,9,2,No
E0205,IT,37,2,69376,45,3,4,Yes
E0206,HR,46,0,65587,50,4,4,No
E0207,Sales,28,20,56976,38,1,3,No
E0208,Sales,49,15,87584,54,3,3,No
E0209,Operations,46,22,98477,39,2,4,No
E0210,HR,30,5,62533,48,2,4,No
E0211,Finance,46,27,21828,50,1,2,Yes
E0212,IT,54,16,21917,52,8,2,Yes
E0213,Marketing,27,4,40618,41,3,3,No
E0214,IT,24,4,52254,44,3,1,No
E0215,IT,31,5,67362,41,6,4,No
E0216,Finance,49,2,40128,35,8,2,No
E0217,IT,45,20,79383,53,9,3,No
E0218,HR,41,22,85545,50,9,2,Yes
E0219,HR,30,4,102180,53,4,4,No
E0220,Sales,29,20,107958,38,5,4,No
E0221,Operations,44,4,29865,52,2,5,No
E0222,Marketing,38,9,22219,36,9,1,No
E0223,IT,52,9,59809,35,8,5,No
E0224,IT,44,18,25287,49,3,3,Yes
E0225,Finance,43,16,54387,39,9,2,No
E0226,Operations,52,20,28512,54,3,3,No
E0227,HR,32,13,21342,45,9,4,No
E0228,Marketing,33,8,83076,44,2,5,Yes
E0229,Sales,43,13,39216,36,9,5,No
E0230,HR,45,0,113070,37,8,5,No
E0231,Operations,50,18,99767,46,9,3,Yes
E0232,Sales,37,12,117829,54,5,4,Yes
E0233,Finance,40,12,46614,39,2,2,Yes
E0234,Finance,45,3,56258,39,8,2,No
E0235,IT,42,29,113789,40,6,3,No
E0236,Operations,33,0,62078,43,8,5,No
E0237,Marketing,39,16,103524,36,5,1,Yes
E0238,Sales,32,7,116573,46,2,3,No
E0239,HR,39,1,32219,37,6,3,No
E0240,Operations,32,27,20235,54,5,4,No
E0241,Operations,29,7,62929,46,5,2,No
E0242,Finance,27,6,87444,51,1,3,Yes
E0243,IT,48,25,28567,44,2,3,No
E0244,IT,34,25,90792,48,8,5,No
E0245,Sales,51,1,85441,51,3,5,No
E0246,Finance,39,21,104555,52,3,1,No
E0247,Operations,36,21,93698,53,8,4,No
E0248,Marketing,25,2,25415,51,8,1,No
E0249,Finance,32,26,56159,48,2,5,Yes
E0250,Sales,45,17,63925,43,8,2,Yes
